freq,psd_x,psd_y,psd_z,psd_xyz
0.0,2.207e+01,5.828e+03,1.137e+02,5.964e+03
1.6,9.287e+01,2.693e+04,3.016e+02,2.732e+04
3.2,9.818e+01,1.122e+04,3.065e+02,1.163e+04
4.8,9.506e+01,7.056e+03,2.711e+02,7.422e+03
6.3,1.087e+02,6.005e+03,2.678e+02,6.381e+03
7.9,1.091e+02,6.685e+03,3.215e+02,7.116e+03
9.5,1.099e+02,7.628e+03,3.163e+02,8.054e+03
11.1,1.224e+02,9.345e+03,3.117e+02,9.779e+03
12.7,1.348e+02,1.299e+04,3.636e+02,1.349e+04
14.3,3.574e+02,1.473e+04,3.760e+02,1.547e+04
15.8,6.444e+02,1.403e+04,3.063e+02,1.498e+04
17.4,4.913e+02,1.510e+04,3.503e+02,1.594e+04
19.0,3.246e+02,1.529e+04,4.073e+02,1.603e+04
20.6,2.728e+02,1.691e+04,4.192e+02,1.760e+04
22.2,3.868e+02,2.320e+04,5.530e+02,2.414e+04
23.8,6.931e+02,2.837e+04,6.116e+02,2.967e+04
25.3,1.335e+03,3.534e+04,8.131e+02,3.749e+04
26.9,2.131e+03,4.151e+04,1.143e+03,4.478e+04
28.5,1.874e+03,4.636e+04,1.096e+03,4.933e+04
30.1,1.087e+03,5.625e+04,7.955e+02,5.813e+04
31.7,6.187e+02,7.787e+04,6.081e+02,7.910e+04
33.3,4.317e+02,9.623e+04,5.574e+02,9.722e+04
34.8,4.391e+02,1.215e+05,5.870e+02,1.225e+05
36.4,4.605e+02,1.491e+05,6.925e+02,1.503e+05
38.0,5.433e+02,1.922e+05,9.190e+02,1.937e+05
39.6,6.221e+02,2.428e+05,1.530e+03,2.449e+05
41.2,1.082e+03,2.665e+05,2.126e+03,2.697e+05
42.8,2.081e+03,3.766e+05,3.096e+03,3.818e+05
44.3,1.947e+03,5.369e+05,3.494e+03,5.423e+05
45.9,1.121e+03,7.228e+05,2.577e+03,7.265e+05
47.5,7.307e+02,1.127e+06,2.785e+03,1.131e+06
49.1,5.105e+02,1.742e+06,5.798e+03,1.749e+06
50.7,5.872e+02,2.690e+06,7.689e+03,2.698e+06
52.3,6.302e+02,5.453e+06,1.070e+04,5.464e+06
53.8,6.872e+02,1.182e+07,2.245e+04,1.184e+07
55.4,5.426e+02,8.550e+06,4.273e+04,8.593e+06
57.0,4.439e+02,6.154e+06,8.216e+04,6.237e+06
58.6,4.829e+02,3.544e+06,1.195e+05,3.664e+06
60.2,4.666e+02,2.893e+06,1.738e+05,3.068e+06
61.8,4.853e+02,2.076e+06,1.960e+05,2.273e+06
63.3,7.217e+02,1.362e+06,1.617e+05,1.524e+06
64.9,1.085e+03,1.071e+06,1.242e+05,1.197e+06
66.5,1.024e+03,8.415e+05,7.616e+04,9.187e+05
68.1,8.094e+02,6.598e+05,5.274e+04,7.133e+05
69.7,7.251e+02,5.762e+05,5.253e+04,6.295e+05
71.3,8.714e+02,5.306e+05,7.679e+04,6.082e+05
72.8,1.039e+03,3.644e+05,8.905e+04,4.545e+05
74.4,1.151e+03,2.958e+05,1.382e+05,4.352e+05
76.0,1.887e+03,3.179e+05,2.574e+05,5.772e+05
77.6,2.144e+03,2.811e+05,2.784e+05,5.617e+05
79.2,2.216e+03,2.679e+05,2.378e+05,5.079e+05
80.8,3.173e+03,3.056e+05,2.132e+05,5.220e+05
82.3,5.013e+03,2.874e+05,1.279e+05,4.204e+05
83.9,3.946e+03,2.528e+05,6.751e+04,3.242e+05
85.5,4.020e+03,2.167e+05,3.601e+04,2.567e+05
87.1,4.850e+03,2.179e+05,2.836e+04,2.511e+05
88.7,4.482e+03,2.507e+05,2.719e+04,2.824e+05
90.3,2.708e+03,1.729e+05,1.773e+04,1.934e+05
91.8,1.939e+03,1.675e+05,1.567e+04,1.851e+05
93.4,1.877e+03,1.598e+05,1.289e+04,1.746e+05
95.0,2.407e+03,1.591e+05,1.172e+04,1.732e+05
96.6,2.314e+03,1.507e+05,9.675e+03,1.627e+05
98.2,2.365e+03,1.406e+05,8.186e+03,1.511e+05
99.8,1.896e+03,1.556e+05,8.092e+03,1.656e+05
101.3,1.587e+03,1.169e+05,6.392e+03,1.249e+05
102.9,1.362e+03,1.181e+05,5.624e+03,1.251e+05
104.5,1.115e+03,1.093e+05,4.250e+03,1.147e+05
106.1,1.773e+03,1.066e+05,5.488e+03,1.138e+05
107.7,2.723e+03,1.179e+05,6.461e+03,1.271e+05
109.3,2.643e+03,1.021e+05,5.125e+03,1.098e+05
110.8,2.037e+03,1.357e+05,5.825e+03,1.435e+05
112.4,1.705e+03,1.145e+05,4.933e+03,1.212e+05
114.0,1.607e+03,9.352e+04,3.783e+03,9.891e+04
115.6,1.661e+03,1.007e+05,3.781e+03,1.061e+05
117.2,1.299e+03,8.553e+04,3.189e+03,9.002e+04
118.8,1.296e+03,8.959e+04,3.428e+03,9.431e+04
120.3,1.442e+03,9.146e+04,3.136e+03,9.603e+04
121.9,1.512e+03,9.801e+04,3.384e+03,1.029e+05
123.5,1.620e+03,8.167e+04,3.221e+03,8.651e+04
125.1,2.091e+03,8.988e+04,3.039e+03,9.501e+04
126.7,2.264e+03,8.081e+04,2.952e+03,8.603e+04
128.3,3.913e+03,9.555e+04,3.099e+03,1.026e+05
129.8,5.235e+03,9.137e+04,2.741e+03,9.934e+04
131.4,5.095e+03,8.847e+04,2.862e+03,9.643e+04
133.0,4.331e+03,8.250e+04,2.580e+03,8.941e+04
134.6,3.190e+03,4.887e+04,1.913e+03,5.398e+04
136.2,1.457e+03,1.450e+04,1.430e+03,1.739e+04
137.8,1.184e+03,9.766e+03,1.553e+03,1.250e+04
139.3,1.253e+03,7.070e+03,1.773e+03,1.010e+04
140.9,1.253e+03,4.777e+03,1.409e+03,7.440e+03
142.5,1.298e+03,4.112e+03,1.589e+03,6.999e+03
144.1,1.135e+03,4.481e+03,1.672e+03,7.288e+03
145.7,1.030e+03,4.345e+03,1.726e+03,7.100e+03
147.3,1.231e+03,4.323e+03,1.702e+03,7.256e+03
148.8,1.378e+03,4.555e+03,1.540e+03,7.472e+03
150.4,1.974e+03,4.900e+03,1.787e+03,8.661e+03
152.0,2.842e+03,4.910e+03,1.476e+03,9.227e+03
153.6,3.417e+03,5.671e+03,1.243e+03,1.033e+04
155.2,2.605e+03,5.227e+03,1.075e+03,8.907e+03
156.8,2.330e+03,5.690e+03,1.022e+03,9.042e+03
158.3,2.663e+03,5.166e+03,7.978e+02,8.627e+03
159.9,4.929e+03,5.694e+03,8.891e+02,1.151e+04
161.5,7.615e+03,6.148e+03,1.040e+03,1.480e+04
163.1,5.196e+03,4.503e+03,9.194e+02,1.062e+04
164.7,5.327e+03,3.725e+03,7.715e+02,9.824e+03
166.3,3.023e+03,3.267e+03,6.709e+02,6.961e+03
167.8,3.614e+03,3.220e+03,7.940e+02,7.628e+03
169.4,3.521e+03,3.672e+03,7.697e+02,7.962e+03
171.0,2.343e+03,4.745e+03,7.522e+02,7.840e+03
172.6,2.017e+03,5.790e+03,7.438e+02,8.552e+03
174.2,1.432e+03,5.588e+03,7.217e+02,7.741e+03
175.8,1.027e+03,5.763e+03,6.413e+02,7.431e+03
177.3,1.020e+03,6.414e+03,6.233e+02,8.057e+03
178.9,1.133e+03,6.352e+03,7.504e+02,8.235e+03
180.5,8.449e+02,6.525e+03,7.978e+02,8.168e+03
182.1,7.350e+02,6.698e+03,8.899e+02,8.323e+03
183.7,8.594e+02,8.483e+03,1.096e+03,1.044e+04
185.3,7.571e+02,8.620e+03,1.062e+03,1.044e+04
186.8,8.210e+02,9.848e+03,1.502e+03,1.217e+04
188.4,6.862e+02,1.215e+04,1.772e+03,1.461e+04
190.0,7.694e+02,1.326e+04,1.791e+03,1.582e+04
191.6,8.512e+02,1.580e+04,2.430e+03,1.908e+04
193.2,7.418e+02,1.604e+04,2.462e+03,1.924e+04
194.8,8.530e+02,2.117e+04,3.461e+03,2.548e+04
196.3,9.014e+02,2.339e+04,4.088e+03,2.838e+04
197.9,1.091e+03,2.826e+04,5.918e+03,3.526e+04
199.5,1.852e+03,3.331e+04,7.928e+03,4.309e+04
201.1,2.187e+03,4.401e+04,1.101e+04,5.720e+04
